KID_ID,UniqueKey,Object on the page,UniqueOrderID,TrialNumber,Point Counter,Action,Correct/Incorrect,IsCorrect,Category,ViewType,Version,Book Description,Condition,Age,Age_Range
26,13_9,DogSide_v1,13,9,1,Point,Correct,1,Dog,Side,1,Features 13,Features,28.6,>= 24mo
26,13_10,HatThree-Quarter_v2,13,10,1,Point,Correct,1,Hat,Three-Quarter,2,Features 13,Features,28.6,>= 24mo
26,13_11,AirplaneSide_v2,13,11,1,Point,Correct,1,Airplane,Side,2,Features 13,Features,28.6,>= 24mo
26,13_11,CarSide_v1,13,11,2,Point,Incorrect,0,Car,Side,1,Features 13,Features,28.6,>= 24mo
26,13_12,N/A,13,12,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 13,Features,28.6,>= 24mo
26,13_13,ChairSide_v5,13,13,1,Point,Incorrect,0,Chair,#N/A,#N/A,Features 13,Features,28.6,>= 24mo
26,13_13,AirplaneThree-Quarter_v4,13,13,2,Point,Incorrect,0,Airplane,Three-Quarter,4,Features 13,Features,28.6,>= 24mo
26,13_14,HatSide_v3,13,14,1,Point,Correct,1,Hat,Side,3,Features 13,Features,28.6,>= 24mo
26,13_15,ChairThree-Quarter_v4,13,15,1,Point,Correct,1,Chair,Three-Quarter,4,Features 13,Features,28.6,>= 24mo
26,13_16,DuckThree-Quarter_v1,13,16,1,Point,Correct,1,Duck,Three-Quarter,1,Features 13,Features,28.6,>= 24mo
12706,18_1,ChairSide_v1,18,1,1,Point,Correct,1,Chair,Side,1,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_2,CupSide_v1,18,2,1,Point,Correct,1,Cup,Side,1,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_3,DonkeyThree-Quarter_v3,18,3,1,Point,Correct,1,Donkey,Three-Quarter,3,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_3,DonkeyThree-Quarter_v2,18,3,1,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_4,DogThree-Quarter_v2,18,4,1,Point,Correct,1,Dog,Three-Quarter,2,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_4,DonkeyThree-Quarter_v3,18,4,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_5,CarSide_v3,18,5,1,Point,Correct,1,Car,Side,3,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_6,AirplaneThree-Quarter_v4,18,6,1,Point,Correct,1,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_7,HatSide_v1,18,7,1,Point,Correct,1,Hat,Side,1,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_7,HatThree-Quarter_v1,18,7,1,Point,Correct,1,Hat,Three-Quarter,1,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_8,ChairSide_v2,18,8,1,Point,Correct,1,Chair,Side,2,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_9,HatSide_v4,18,9,1,Point,Incorrect,0,Hat,Side,4,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_9,DonkeyThree-Quarter_v3,18,9,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_10,AirplaneSide_v1,18,10,1,Point,Correct,1,Airplane,Side,1,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_10,AirplaneThree-Quarter_v4,18,10,1,Point,Correct,1,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_11,CarSide_v4,18,11,1,Point,Correct,1,Car,Side,4,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_12,DuckSide_v2,18,12,1,Point,Incorrect,0,Duck,Side,2,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_12,HatSide_v3,18,12,1,Point,Correct,1,Hat,Side,3,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_13,DuckSide_v4,18,13,1,Point,Correct,1,Duck,Side,4,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_13,DuckSide_v1,18,13,1,Point,Correct,1,Duck,Side,1,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_14,DuckThree-Quarter_v3,18,14,1,Point,Correct,1,Duck,Three-Quarter,3,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_15,CupThree-Quarter_v3,18,15,1,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_15,CupThree-Quarter_v1,18,15,1,Point,Correct,1,Cup,Three-Quarter,1,Silhouettes 18,Silhouettes,27,>= 24mo
12706,18_16,DonkeyThree-Quarter_v2,18,16,1,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 18,Silhouettes,27,>= 24mo
11898,13_1,AirplaneThree-Quarter_v4,13,1,1,Point,Correct,1,Airplane,Three-Quarter,4,Features 13,Features,27.6,>= 24mo
11898,13_1,DuckSide_v3,13,1,2,Point,Incorrect,0,Duck,Side,3,Features 13,Features,27.6,>= 24mo
11898,13_2,AirplaneSide_v2,13,2,1,Incidental point and naming,Incorrect,0,Airplane,Side,2,Features 13,Features,27.6,>= 24mo
11898,13_3,CarThree-Quarter_v2,13,3,1,Incidental point and naming,Incorrect,0,Car,Three-Quarter,2,Features 13,Features,27.6,>= 24mo
11898,13_3,DuckSide_v3,13,3,2,Point,Correct,1,Duck,Side,3,Features 13,Features,27.6,>= 24mo
11898,13_4,AirplaneSide_v3,13,4,1,Incidental point and naming,Incorrect,0,Airplane,Side,3,Features 13,Features,27.6,>= 24mo
11898,13_4,CarThree-Quarter_v1,13,4,2,Incidental point and naming,Incorrect,0,Car,Three-Quarter,1,Features 13,Features,27.6,>= 24mo
11898,13_5,DuckSide_v1,13,5,1,Point,Incorrect,0,Duck,Side,1,Features 13,Features,27.6,>= 24mo
11898,13_6,CupThree-Quarter_v2,13,6,1,Point,Correct,1,Cup,Three-Quarter,2,Features 13,Features,27.6,>= 24mo
11898,13_7,DonkeyThree-Quarter_v4,13,7,1,Point,Correct,1,Donkey,Three-Quarter,4,Features 13,Features,27.6,>= 24mo
11898,13_8,CarThree-Quarter_v2,13,8,1,Point,Correct,1,Car,Three-Quarter,2,Features 13,Features,27.6,>= 24mo
11898,13_9,DogThree-Quarter_v4,13,9,1,Point,Correct,1,Dog,Three-Quarter,4,Features 13,Features,27.6,>= 24mo
11898,13_9,DogSide_v1,13,9,2,Point,Correct,1,Dog,Side,1,Features 13,Features,27.6,>= 24mo
11898,13_10,N/A,13,10,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 13,Features,27.6,>= 24mo
11898,13_11,AirplaneSide_v2,13,11,1,Point,Correct,1,Airplane,Side,2,Features 13,Features,27.6,>= 24mo
11898,13_12,DuckThree-Quarter_v3,13,12,1,Point,Incorrect,0,Duck,Three-Quarter,3,Features 13,Features,27.6,>= 24mo
11898,13_13,CarSide_v4,13,13,1,Point,Correct,1,Car,Side,4,Features 13,Features,27.6,>= 24mo
11898,13_14,DonkeySide_v2,13,14,1,Incidental point and naming,Incorrect,0,Donkey,Side,2,Features 13,Features,27.6,>= 24mo
11898,13_15,ChairThree-Quarter_v4,13,15,1,Point,Correct,1,Chair,Three-Quarter,4,Features 13,Features,27.6,>= 24mo
11898,13_16,DogSide_v4,13,16,1,Point,Incorrect,0,Dog,Side,4,Features 13,Features,27.6,>= 24mo
9281,18_1,ChairSide_v1,18,1,1,Point,Correct,1,Chair,Side,1,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_2,CupSide_v1,18,2,1,Point,Correct,1,Cup,Side,1,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_2,DonkeyThree-Quarter_v4,18,2,2,Incidental point and naming,Incorrect,0,Donkey,Three-Quarter,4,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_3,DonkeyThree-Quarter_v2,18,3,1,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_3,DonkeyThree-Quarter_v3,18,3,2,Point,Correct,1,Donkey,Three-Quarter,3,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_4,DogThree-Quarter_v2,18,4,1,Point,Correct,1,Dog,Three-Quarter,2,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_4,DonkeyThree-Quarter_v3,18,4,2,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_5,CupThree-Quarter_v3,18,5,1,Point,Incorrect,0,Cup,Three-Quarter,3,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_5,CarSide_v3,18,5,2,Point,Correct,1,Car,Side,3,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_6,AirplaneThree-Quarter_v4,18,6,1,Point,Correct,1,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_7,HatSide_v1,18,7,1,Point,Correct,1,Hat,Side,1,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_7,HatThree-Quarter_v1,18,7,1,Point,Correct,1,Hat,Three-Quarter,1,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_8,ChairSide_v2,18,8,1,Point,Correct,1,Chair,Side,2,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_8,ChairThree-Quarter_v1,18,8,1,Point,Correct,1,Chair,Three-Quarter,1,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_9,DogThree-Quarter_v4,18,9,1,Point,Correct,1,Dog,Three-Quarter,4,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_10,AirplaneThree-Quarter_v4,18,10,1,Point,Correct,1,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_10,AirplaneSide_v1,18,10,1,Point,Correct,1,Airplane,Side,1,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_11,CarSide_v4,18,11,1,Point,Correct,1,Car,Side,4,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_12,HatSide_v3,18,12,1,Point,Correct,1,Hat,Side,3,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_13,DuckSide_v4,18,13,1,Point,Correct,1,Duck,Side,4,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_14,DuckThree-Quarter_v3,18,14,1,Point,Correct,1,Duck,Three-Quarter,3,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_15,N/A,18,15,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_16,DonkeyThree-Quarter_v2,18,16,1,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 18,Silhouettes,30.6,>= 24mo
9281,18_16,AirplaneThree-Quarter_v4,18,16,2,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,30.6,>= 24mo
12755,18_1,ChairSide_v1,18,1,1,Point,Correct,1,Chair,Side,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_2,CupSide_v1,18,2,1,Point,Correct,1,Cup,Side,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_3,DonkeyThree-Quarter_v3,18,3,1,Point,Correct,1,Donkey,Three-Quarter,3,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_3,DonkeyThree-Quarter_v2,18,3,2,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_4,DogSide_v1,18,4,1,Point,Correct,1,Dog,Side,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_4,DogThree-Quarter_v2,18,4,2,Point,Correct,1,Dog,Three-Quarter,2,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_5,CarThree-Quarter_v1,18,5,1,Point,Correct,1,Car,Three-Quarter,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_5,CarSide_v3,18,5,2,Point,Correct,1,Car,Side,3,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_6,AirplaneThree-Quarter_v4,18,6,1,Point,Correct,1,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_7,CupSide_v2,18,7,1,Point,Incorrect,0,Cup,Side,2,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_7,HatThree-Quarter_v1,18,7,2,Point,Correct,1,Hat,Three-Quarter,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_8,ChairSide_v2,18,8,1,Point,Correct,1,Chair,Side,2,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_8,ChairThree-Quarter_v1,18,8,2,Point,Correct,1,Chair,Three-Quarter,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_9,DogThree-Quarter_v4,18,9,1,Point,Correct,1,Dog,Three-Quarter,4,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_9,DonkeyThree-Quarter_v3,18,9,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_10,AirplaneThree-Quarter_v4,18,10,1,Point,Correct,1,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_10,AirplaneSide_v1,18,10,2,Point,Correct,1,Airplane,Side,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_11,DonkeySide_v2,18,11,1,Point,Incorrect,0,Donkey,Side,2,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_12,HatSide_v3,18,12,1,Point,Correct,1,Hat,Side,3,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_12,CarThree-Quarter_v2,18,12,2,Incidental point and naming,Incorrect,0,Car,Three-Quarter,2,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_13,DuckSide_v1,18,13,1,Point,Correct,1,Duck,Side,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_13,DuckSide_v4,18,13,2,Point,Correct,1,Duck,Side,4,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_14,DuckThree-Quarter_v3,18,14,1,Point,Correct,1,Duck,Three-Quarter,3,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_15,CupThree-Quarter_v1,18,15,1,Point,Correct,1,Cup,Three-Quarter,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_15,CupThree-Quarter_v3,18,15,2,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_16,DonkeyThree-Quarter_v2,18,16,1,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 18,Silhouettes,29.6,>= 24mo
12755,18_16,DogSide_v1,18,16,2,Incidental point and naming,Incorrect,0,Dog,Side,1,Silhouettes 18,Silhouettes,29.6,>= 24mo
12560,18_1,HatThree-Quarter_v1,18,1,1,Incidental point and naming,Incorrect,0,Hat,Three-Quarter,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_2,ChairSide_v3,18,1,2,Point,Correct,1,Chair,Side,3,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_2,CupSide_v1,18,2,1,Point,Correct,1,Cup,Side,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_3,AirplaneThree-Quarter_v4,18,3,1,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_3,CupSide_v1,18,3,2,Incidental point and naming,Incorrect,0,Cup,Side,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_4,DogSide_v1,18,4,1,Point,Correct,1,Dog,Side,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_4,CarSide_v3,18,4,2,Incidental point and naming,Incorrect,0,Car,Side,3,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_5,AirplaneThree-Quarter_v3,18,5,1,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,3,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_5,CarThree-Quarter_v1,18,5,2,Point,Correct,1,Car,Three-Quarter,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_6,AirplaneThree-Quarter_v4,18,6,1,Point,Correct,1,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_7,AirplaneSide_v1,18,7,1,Incidental point and naming,Incorrect,0,Airplane,Side,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_7,HatSide_v1,18,7,2,Point,Correct,1,Hat,Side,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_8,ChairThree-Quarter_v1,18,8,1,Point,Correct,1,Chair,Three-Quarter,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_8,ChairSide_v2,18,8,2,Point,Correct,1,Chair,Side,2,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_9,CarSide_v1,18,9,1,Incidental point and naming,Incorrect,0,Car,Side,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_9,CupThree-Quarter_v1,18,9,2,Incidental point and naming,Incorrect,0,Cup,Three-Quarter,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_10,AirplaneThree-Quarter_v4,18,10,1,Point,Correct,1,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_10,AirplaneSide_v1,18,10,2,Point,Correct,1,Airplane,Side,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_11,AirplaneThree-Quarter_v4,18,11,1,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,4,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_12,CarThree-Quarter_v2,18,12,1,Point,Incorrect,0,Car,Three-Quarter,2,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_12,AirplaneSide_v2,18,12,2,Incidental point and naming,Incorrect,0,Airplane,Side,2,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_13,AirplaneThree-Quarter_v3,18,13,1,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,3,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_13,DuckSide_v1,18,13,2,Point,Correct,1,Duck,Side,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_14,AirplaneThree-Quarter_v3,18,14,1,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,3,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_14,DuckThree-Quarter_v3,18,14,2,Point,Correct,1,Duck,Three-Quarter,3,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_15,CupThree-Quarter_v3,18,15,2,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_15,CupThree-Quarter_v3,18,15,2,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_16,AirplaneSide_v1,18,16,1,Incidental point and naming,Incorrect,0,Airplane,Side,1,Silhouettes 18,Silhouettes,25.3,>= 24mo
12560,18_16,DuckSide_v4,18,16,2,Point,Incorrect,0,Duck,Side,4,Silhouettes 18,Silhouettes,25.3,>= 24mo
11553,17_1,AirplaneSide_v2,17,1,1,Point,Correct,1,Airplane,Side,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_2,HatSide_v3,17,2,1,Point,Correct,1,Hat,Side,3,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_3,DonkeyThree-Quarter_v3,17,3,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_3,DogThree-Quarter_v4,17,3,2,Point,Correct,1,Dog,Three-Quarter,4,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_4,CupSide_v2,17,4,1,Point,Correct,1,Cup,Side,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_5,CarSide_v1,17,5,1,Point,Correct,1,Car,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_6,DuckSide_v1,17,6,1,Point,Correct,1,Duck,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_7,ChairSide_v1,17,7,1,Point,Correct,1,Chair,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_8,DonkeySide_v2,17,8,1,Point,Correct,1,Donkey,Side,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_9,DonkeyThree-Quarter_v3,17,9,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_9,DuckThree-Quarter_v3,17,9,2,Point,Correct,1,Duck,Three-Quarter,3,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_10,ChairThree-Quarter_v1,17,10,1,Point,Correct,1,Chair,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_11,CarThree-Quarter_v1,17,11,1,Point,Correct,1,Car,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_12,HatThree-Quarter_v1,17,12,1,Point,Correct,1,Hat,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_13,DonkeyThree-Quarter_v1,17,13,1,Point,Correct,1,Donkey,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_13,DonkeyThree-Quarter_v2,17,13,2,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_14,CupThree-Quarter_v1,17,14,1,Point,Correct,1,Cup,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_14,CupThree-Quarter_v3,17,14,2,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_15,AirplaneThree-Quarter_v1,17,15,1,Point,Correct,1,Airplane,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_16,DonkeyThree-Quarter_v4,17,16,1,Incidental point and naming,Incorrect,0,Donkey,Three-Quarter,4,Silhouettes 17,Silhouettes,28.2,>= 24mo
11553,17_16,DogThree-Quarter_v2,17,16,2,Point,Correct,1,Dog,Three-Quarter,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_1,DuckSide_v4,17,1,1,Point,Incorrect,0,Duck,Side,4,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_2,HatSide_v3,17,2,1,Point,Correct,1,Hat,Side,3,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_3,DonkeyThree-Quarter_v3,17,3,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_4,CupSide_v1,17,4,1,Point,Correct,1,Cup,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_4,CarThree-Quarter_v2,17,4,2,Incidental point and naming,Incorrect,0,Car,Three-Quarter,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_5,CarSide_v1,17,5,1,Point,Correct,1,Car,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_5,CarSide_v3,17,5,2,Point,Correct,1,Car,Side,3,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_6,DuckSide_v1,17,6,1,Point,Correct,1,Duck,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_7,ChairSide_v1,17,7,1,Point,Correct,1,Chair,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_8,DonkeySide_v2,17,8,1,Point,Correct,1,Donkey,Side,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_9,DuckThree-Quarter_v3,17,9,1,Point,Correct,1,Duck,Three-Quarter,3,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_10,ChairThree-Quarter_v4,17,10,1,Point,Correct,1,Chair,Three-Quarter,4,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_10,ChairThree-Quarter_v1,17,10,2,Point,Correct,1,Chair,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_11,CarThree-Quarter_v1,17,11,1,Point,Correct,1,Car,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_12,HatThree-Quarter_v1,17,12,1,Point,Correct,1,Hat,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_12,HatSide_v1,17,12,2,Point,Correct,1,Hat,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_13,DonkeyThree-Quarter_v1,17,13,1,Point,Correct,1,Donkey,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_13,DonkeyThree-Quarter_v2,17,13,2,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_14,HatThree-Quarter_v2,17,14,1,Point,Incorrect,0,Hat,Three-Quarter,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_14,CupThree-Quarter_v1,17,14,2,Point,Correct,1,Cup,Three-Quarter,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_15,AirplaneSide_v1,17,15,1,Point,Correct,1,Airplane,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_15,DuckSide_v2,17,15,2,Incidental point and naming,Incorrect,0,Duck,Side,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_16,DogThree-Quarter_v2,17,16,1,Point,Correct,1,Dog,Three-Quarter,2,Silhouettes 17,Silhouettes,28.2,>= 24mo
11552,17_16,DogSide_v1,17,16,2,Point,Correct,1,Dog,Side,1,Silhouettes 17,Silhouettes,28.2,>= 24mo
10018,8_1,DogThree-Quarter_v3,8,1,1,Point,Correct,1,Dog,Three-Quarter,3,Features 8,Features,26.8,>= 24mo
10018,8_2,DonkeySide_v2,8,2,1,Point,Incorrect,0,Donkey,Side,2,Features 8,Features,26.8,>= 24mo
10018,8_3,CupSide_v2,8,3,1,Point,Correct,1,Cup,Side,2,Features 8,Features,26.8,>= 24mo
10018,8_4,N/A,8,4,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,26.8,>= 24mo
10018,8_5,HatSide_v1,8,5,1,Point,Correct,1,Hat,Side,1,Features 8,Features,26.8,>= 24mo
10018,8_6,HatThree-Quarter_v2,8,6,1,Point,Correct,1,Hat,Three-Quarter,2,Features 8,Features,26.8,>= 24mo
10018,8_7,CupThree-Quarter_v3,8,7,1,Point,Incorrect,0,Cup,Three-Quarter,3,Features 8,Features,26.8,>= 24mo
10018,8_7,CarThree-Quarter_v1,8,7,2,Point,Incorrect,0,Car,Three-Quarter,1,Features 8,Features,26.8,>= 24mo
10018,8_8,DuckThree-Quarter_v3,8,8,1,Incidental point and naming,Incorrect,0,Duck,Three-Quarter,3,Features 8,Features,26.8,>= 24mo
10018,8_8,CupThree-Quarter_v1,8,8,2,Point,Incorrect,0,Cup,Three-Quarter,1,Features 8,Features,26.8,>= 24mo
10018,8_9,HatThree-Quarter_v1,8,9,1,Point,Incorrect,0,Hat,Three-Quarter,1,Features 8,Features,26.8,>= 24mo
10018,8_10,N/A,8,10,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,26.8,>= 24mo
10018,8_11,CarThree-Quarter_v3,8,11,1,Point,Incorrect,0,Car,Three-Quarter,3,Features 8,Features,26.8,>= 24mo
